stock,avg_return,volatility,avg_volume,risk_score,risk_cluster,risk_level
NITINSPIN,0.0016424392084407,0.0298645234447135,168972.07212317665,2.8980914579553487,0,Low Risk
NITIRAJ,0.0013725756947354,0.0282772784659327,8529.51620745543,3.0058111890019883,0,Medium Risk
NKIND,0.0010683701340285,0.0392695114357114,2052.7993079584776,3.544157278475855,0,High Risk
NLCINDIA,0.0013402434665126,0.0267850919307149,2990928.046191248,2.9754078196856635,0,Low Risk
NMDC,0.0011648031417553,0.0258048773932295,12968942.39465154,3.063497811211479,0,Medium Risk
NOCIL,0.0008872205865554,0.0277460109685087,1184324.7714748783,3.370916119396596,0,Medium Risk
NOIDATOLL,0.0011561679361677,0.0370546083428674,185426.6919967664,3.417665455350856,0,Medium Risk
NORBTEAEXP,0.0016469201326723,0.0362733690609783,3124.110151187905,3.0802656301250204,0,Medium Risk
NOVAAGRI,0.0070303218210277,0.0450345466372917,2203986.363636364,1.9900528806738016,0,Low Risk
NPBET,0.0005673310017123,0.018584968064593,1565.6636771300448,3.3620995873369166,0,Medium Risk
NRAIL,0.000671271745716,0.0317434666486553,29195.8916734034,3.7414079843403054,2,High Risk
NRBBEARING,0.0007989672501617,0.0303282962672136,337069.2285251216,3.5478002182928954,0,High Risk
NRL,0.0009105776450766,0.0419842902833178,158674.99812030076,3.750558664883919,2,High Risk
NSIL,0.0013529695169096,0.0291993860600489,2502.830906148867,3.0491001085369334,0,Medium Risk
NSLNISP,0.0030487046043423,0.0294869608038889,9270925.770750988,2.338414589744472,0,Low Risk
NTPC,0.0008395569752889,0.0183952816283027,17326175.572123177,3.024255395354236,0,Medium Risk
NUCLEUS,0.0015560065089086,0.0300848165219748,96115.68881685576,2.9531946587059656,0,Low Risk
NURECA,-0.0003140514325132,0.0347753537332394,108969.8389261745,4.442510127437641,2,High Risk
NUVAMA,0.0047989722282184,0.0320411000060031,92438.29629629628,2.020271496443504,0,Low Risk
NUVOCO,-0.0005466445988651,0.0204706318103031,390356.2695374801,3.48604993426448,0,High Risk
NV20BEES,0.0009844396753123,0.0072190778814455,12407.836419753086,2.035615801728976,0,Low Risk
NXST,0.0010216338873894,0.0098747741440795,843190.959390863,2.2827822266005704,0,Low Risk
NYKAA,-0.0026579067330152,0.0440362373539775,6125725.055846422,2.831286106839797,0,Low Risk
OAL,0.0013036861103491,0.032537638121252,29303.692227979274,3.1855315634053016,0,Medium Risk
OBCL,-0.0013344181826171,0.0382178849907942,70758.07627118644,3.3193897146537363,0,Medium Risk
OBEROIRLTY,0.0011423647388587,0.0253125046766893,703682.2244732577,3.0621965253760384,0,Medium Risk
OCCL,-0.0001033842277381,0.0209219282541426,10734.294165316043,4.643130306626596,2,High Risk
OFSS,0.0008318535766085,0.0207962993704531,95325.50081037276,3.14918837380268,0,Medium Risk
OIL,0.001233715553946,0.0260784116223296,2144932.02829426,3.023016816320223,0,Medium Risk
OILCOUNTUB,0.0015291397811506,0.0369824017040521,48357.87074829932,3.165499100097171,0,Medium Risk
OLECTRA,0.0022236990718998,0.0339048188270498,573378.1920583468,2.7466862524828355,0,Low Risk
OMAXAUTO,0.0007964149701538,0.0365337814251,68181.58704453442,3.731829605793065,2,High Risk
OMAXE,-0.0001600355867952,0.028702741951637,366153.8811641067,4.712948257437903,2,High Risk
OMINFRAL,0.0017277690291561,0.0367153496615565,144547.10129659643,3.04868146720845,0,Medium Risk
OMKARCHEM,0.0001387217057079,0.0400067037800863,57478.65554553652,5.127453161646787,2,High Risk
ONELIFECAP,0.0011024637346255,0.0366702365099716,33748.26351351351,3.449857978144007,0,High Risk
ONEPOINT,0.0021233023718516,0.0459671844144374,472171.97082658025,3.076167986538995,0,Medium Risk
ONGC,0.000725396530531,0.0241343830514798,19836943.01296597,3.409157077664728,0,Medium Risk
ONMOBILE,0.0014426375592577,0.0373821953691494,888045.3346839546,3.228138773327021,0,Medium Risk
ONWARDTEC,0.0023886277382147,0.0363874306015478,73124.84440842787,2.748647144893323,0,Low Risk
OPTIEMUS,0.0016121957274257,0.0383719304034349,169073.11021069693,3.1532038009025487,0,Medium Risk
ORBTEXP,0.0010893377001584,0.0355241244152181,48761.78623481782,3.4297469052323377,0,Medium Risk
ORCHPHARMA,0.1818214574310963,6.180097925840299,29842.67179902756,3.5545260776757504,0,High Risk
ORICONENT,0.000837304441735,0.0341443359751905,234559.09319286872,3.6224250669599263,0,High Risk
ORIENTALTL,0.0004969409313152,0.0372973389770601,123997.85044462408,4.1507372878027855,2,High Risk
ORIENTBELL,0.0012029381935633,0.0341219354786946,38969.31523500811,3.302792356440708,0,Medium Risk
ORIENTCEM,0.0012513353071502,0.0288049410850999,731712.1636952999,3.105299853717649,0,Medium Risk
ORIENTELEC,0.0005321272590295,0.0218638184976203,347754.44246353325,3.5719996502624167,0,High Risk
ORIENTHOT,0.0013788133060113,0.0293099230233975,475024.0307941653,3.0359089736194096,0,Medium Risk
ORIENTLTD,0.0002068768928485,0.0368188046909829,16150.423171733772,4.79561756842536,2,High Risk
ORIENTPPR,0.0007388155111864,0.0319270246339319,1612778.9294975689,3.6651510017144417,0,High Risk
ORISSAMINE,0.0022746663752581,0.035188463050662,21857.847649918964,2.761166014874539,0,Low Risk
ORTEL,-0.0001019020970638,0.0428829175266165,19000.3246541904,5.363143089231565,2,High Risk
ORTINLAB,0.0018381426194363,0.0498394816562981,72678.3833063209,3.2852279903520007,0,Medium Risk
OSIAHYPER,0.0001680862111397,0.0445854636175586,324087.0872817955,5.119849401127642,2,High Risk
OSWALAGRO,0.0020395815458756,0.0394324138571432,161432.96075224856,2.966816482544374,0,Low Risk
OSWALSEEDS,0.001462227791655,0.0364090564963985,87761.05591572123,3.1907173233179806,0,Medium Risk
PAGEIND,0.0005172015398815,0.0195289589039103,31593.41815235008,3.4855733850896,0,High Risk
PAISALO,0.0020055855397479,0.0327767403539102,893402.2730956239,2.807386684944253,0,Low Risk
PALASHSECU,0.0015679738683536,0.0386358567781262,8259.054054054053,3.1848368803386893,0,Medium Risk
PALREDTEC,0.002067815292781,0.038375313069202,31422.966855295068,2.928646422446545,0,Low Risk
PANACEABIO,0.0003434038071879,0.033984054333638,240780.78900565885,4.352128843239904,2,High Risk
PANACHE,0.0008134943766954,0.0398980126851037,22334.36183618362,3.799442136436437,2,High Risk
PANAMAPET,0.0013350174354813,0.0328264731581379,161796.0478119935,3.172845000928984,0,Medium Risk
PANSARI,0.0014454744967595,0.0274348472879745,6806.122366288493,2.931286059671437,0,Low Risk
PAR,0.0019112604318378,0.0363504931618468,20053.85314091681,2.9482993570369644,0,Low Risk
PARACABLES,0.0022870175131669,0.0382624423507234,494637.1261115602,2.834940864200183,0,Low Risk
PARADEEP,0.0015612033350185,0.0249495484583005,5169673.548974943,2.773773096507606,0,Low Risk
PARAGMILK,0.0004950489125482,0.0315510038990244,736454.922392886,3.98940133986353,2,High Risk
PARAS,0.0010296234734073,0.0282225021025798,370776.35785953177,3.2574805974972465,0,Medium Risk
PARKHOTELS,0.0032090083629748,0.0341920421062932,7438245.142857143,2.427720388819514,0,Low Risk
PARSVNATH,0.0014410270010997,0.0373574217458955,449749.59238249593,3.2285052938716543,0,Medium Risk
PASUPTAC,0.0009896457902275,0.0345157729017523,196237.0659898477,3.486645156388941,0,High Risk
PATANJALI,0.0933776245535499,2.997760684473984,427405.6323777403,3.4986049388043248,0,High Risk
PATELENG,0.0014832167973752,0.0401746153572684,2697570.08097166,3.272428305209256,0,Medium Risk
PATINTLOG,0.0008207524047921,0.0380409718419083,251940.29902755268,3.7451438465255578,2,High Risk
PAYTM,-0.0017244942516241,0.0360649995302662,5191231.818342152,3.033371038506592,0,Medium Risk
PCBL,0.0008860363392696,0.0309985219247045,2459379.948946516,3.479315301897775,0,High Risk
PCJEWELLER,0.0004944066901223,0.0391819474181884,5520068.568310428,4.203464148239805,2,High Risk
PDMJEPAPER,0.0015698392746392,0.0334897557818876,309483.414910859,3.0471701765209867,0,Medium Risk
PDSL,0.0015530826495743,0.034025762998097,63415.47415185784,3.071916136932968,0,Medium Risk
PEARLPOLY,0.0015494057956957,0.0390958061162468,83707.21859706362,3.2069232344582868,0,Medium Risk
PEL,7.763867431705101e-05,0.0290089155551611,2117708.6758508915,5.101711842967724,2,High Risk
PENIND,0.001595564627051,0.0337974345864113,916827.489465154,3.041319673112352,0,Medium Risk
PENINLAND,0.0021205985344543,0.0365729775717558,407685.1805668016,2.8604778989885373,0,Low Risk
PERSISTENT,0.0023098745123992,0.022442710361738,257519.24068071312,2.333387089609976,0,Low Risk
PETRONET,0.0003074984574653,0.0175529017457645,3377331.780388979,3.785887477325865,2,High Risk
PFC,0.0012951477834924,0.0240448909041794,10150139.690437602,2.903323911562872,0,Low Risk
PFIZER,0.0003794875898823,0.0151768382815031,46805.27714748785,3.4859123107149887,0,High Risk
PFOCUS,0.0012281428122533,0.0412955233506437,140825.52061438965,3.4686280581282967,0,High Risk
PFS,0.0013165656122338,0.0324774457508283,1679297.3711507292,3.1750029836408897,0,Medium Risk
PGEL,0.0032423693053769,0.0374168318088304,72480.31361426256,2.5010016800429256,0,Low Risk
PGHH,0.0003919014823216,0.0143924704309502,8148.930476960388,3.40978861935055,0,Medium Risk
PGHL,0.0005087807166601,0.0184673260815558,15653.089951377631,3.4447337462638568,0,Medium Risk
PGIL,0.001934307912589,0.037567388214966,40701.46191247974,2.968716279890826,0,Low Risk
PGINVIT-IV,0.0100434974476573,0.3037627046598098,859027.090647482,3.432261367244008,0,Medium Risk
PHARMABEES,0.0012177137024221,0.0077591246202181,2720818.6975308643,1.9298277383674405,0,Low Risk
PHOENIXLTD,0.0015178088002534,0.025324266960982,239005.3646677472,2.812616578055415,0,Low Risk
PIDILITIND,0.0008365405175576,0.0159550180963256,574299.4246353323,2.8923764999959576,0,Low Risk
PIIND,0.0013095798499922,0.0208006161704378,302555.252025932,2.75725978238422,0,Low Risk
PILANIINVS,0.000622611833302,0.0226127483117679,7928.096434359805,3.474852897365455,0,High Risk
PILITA,0.0012274252657966,0.0343747495930249,640413.3611336033,3.2919704317476635,0,Medium Risk
PIONEEREMB,0.0010256321793076,0.0330457739529551,108371.03565640196,3.4130444013651835,0,Medium Risk
PITTIENG,0.0026431431302139,0.0338122371868997,171475.04619124797,2.5897239888939723,0,Low Risk
PIXTRANS,0.0010471348316714,0.0273891674736652,27439.85838779956,3.213909658996968,0,Medium Risk
PKTEA,0.0009809913776523,0.0281232762754193,922.3192868719613,3.296436288741984,0,Medium Risk
PLASTIBLEN,0.0006198526831925,0.0274045738676562,34828.41815235008,3.665347165597382,0,High Risk
PLAZACABLE,0.0024503850676219,0.0356607629842876,680029.8842105264,2.706882952176432,0,Low Risk
PNB,0.0006530359430752,0.0259633552302388,61162563.67666127,3.5689195978217696,0,High Risk
PNBGILTS,0.0013562491299493,0.0264094572576315,775736.3419773096,2.951532730180991,0,Low Risk
PNBHOUSING,0.0002611448465905,0.0314404852689374,619004.3784440843,4.477993713997352,2,High Risk
PNC,0.0017076544786061,0.0400015051393142,48000.156022635405,3.141085308399528,0,Medium Risk
PNCINFRA,0.0012635496324768,0.0256475738907976,499487.2609400324,2.986157440075592,0,Low Risk
POCL,0.00384897000624,0.0395104482053298,70627.5224489796,2.398372800986479,0,Low Risk
PODDARHOUS,-0.0008038096125845,0.0344987327476491,7497.960130187144,3.667920181965098,2,High Risk
PODDARMENT,0.0010507404910513,0.0270725886403669,15304.651539708266,3.199743269686006,0,Medium Risk
POKARNA,0.0014858477804214,0.0349908009369174,94794.8265802269,3.1382908820319058,0,Medium Risk
POLICYBZR,0.0004499407635472,0.0318656868684217,1805176.940350877,4.076585350029757,2,High Risk
POLYCAB,0.0019200785963175,0.0231981353442395,462113.96019900497,2.5244300891356963,0,Low Risk
POLYMED,0.0019631548060758,0.0262472370623607,106523.43598055105,2.618992670504253,0,Low Risk
POLYPLEX,0.0007650514000192,0.0263182990754203,145696.28282009726,3.4475710228377525,0,High Risk
POLYSIL-ST,-0.0208887751677647,0.0446567901026925,160400.0,1.1402822683715603,0,Low Risk
PONNIERODE,0.0014547805735013,0.0334979387631495,42573.287682333874,3.115518769583284,0,Medium Risk
POONAWALLA,0.0016593069228904,0.0325172712622439,2269421.798061389,2.969542331496424,0,Low Risk
POWERGRID,0.0005775235154767,0.0205322647965554,17185384.124797408,3.4437738055929694,0,Medium Risk
POWERINDIA,0.0024832295423136,0.0242560978358567,50524.28982528264,2.340827874642514,0,Low Risk
POWERMECH,0.001830272688039,0.0299636325042122,52329.8095623987,2.8047536496566714,0,Low Risk
PPAP,0.0001100862336143,0.0314488988601471,33837.64991896272,5.015259193813416,2,High Risk
PPL,0.0017235570766695,0.0320441366076344,145972.1293916024,2.921672539949716,0,Low Risk
PPLPHARMA,-0.0007488253967274,0.02570401391944,6042495.802941176,3.443038455584664,0,Medium Risk
PRAENG,0.0014365522088823,0.0376088851353106,116435.17637540452,3.2377427916046835,0,Medium Risk
PRAJIND,0.0014437240556647,0.0300815123179227,1466018.8662884927,3.0197577060775616,0,Medium Risk
PRAKASH,0.0007959386835576,0.0373548608912367,1005826.5332252836,3.75404776584852,2,High Risk
PRAKASHSTL,0.00508439779325,0.0728214341644209,737067.3355102041,2.7111299016676007,0,Low Risk
PRAXIS,-0.0009633462895392,0.0390909421753234,58566.04391891892,3.631308433194772,0,High Risk
PRECAM,0.0017591987830043,0.0371372212963837,275967.4286871961,3.04332421598528,0,Medium Risk
PRECOT,0.0022868985864048,0.0355686768928694,10382.528363047002,2.7664215488422945,0,Low Risk
PRECWIRE,0.001526035277366,0.0334989311423936,444895.7042139384,3.0727674649450543,0,Medium Risk
PREMEXPLN,0.0019788336899167,0.0318840479240624,28296.96434359805,2.7934612005768624,0,Low Risk
PREMIER,-0.0001533501864401,0.0331325806643027,22087.93727272727,4.88111719038697,2,High Risk
PREMIERPOL,0.0026747318330754,0.043865670001653,34184.20016207456,2.821913051873328,0,Low Risk
PRESTIGE,0.0018701213489848,0.0302402683834526,764672.599675851,2.794193923681808,0,Low Risk
PRICOLLTD,0.0024561755095766,0.034252538661012,778277.9959579628,2.6672224153800066,0,Low Risk
PRIMESECU,0.0016974609120647,0.0314030452818452,54839.8525121556,2.916190057956074,0,Low Risk
PRINCEPIPE,0.0015394506329439,0.0265182603072071,357204.89382239385,2.8434600345435648,0,Low Risk
PRITI,0.0013762504191054,0.0393830849840252,25737.7755267423,3.320629951609605,0,Medium Risk
PRITIKAUTO,0.0017372180326953,0.0332854865888833,465694.452681388,2.95059528793115,0,Low Risk
PRIVISCL,0.001453713513134,0.0291876637693799,42253.69286871961,2.984961660884995,0,Low Risk
PRSMJOHNSN,0.0009156554324649,0.027195114327573,505360.0898785425,3.324169661060448,0,Medium Risk
PRUDENT,0.0024161734699984,0.0289047598137667,72143.71396396396,2.524735052678085,0,Low Risk
PSB,0.0011549391049911,0.0319877085138134,1937920.1782820097,3.276746568916704,0,Medium Risk
PSPPROJECT,0.0006268420862473,0.0226695237712374,123135.85980551054,3.4716267429742613,0,High Risk
PSUBNKBEES,0.0002008716126123,0.0332490451449312,1340191.5279352227,4.714106023665688,2,High Risk
PTC,0.0010602029430392,0.0250044764567982,1541600.9100486224,3.115815446021129,0,Medium Risk
PTCIL,0.0062873943055375,0.0356795095110442,9854.144444444444,1.884934890586644,0,Low Risk
PTL,0.0004601166096204,0.0262978465258686,171902.5421393841,3.8701726410520174,2,High Risk
PUNJABCHEM,0.0007582422916996,0.0281531489045389,16096.926256077795,3.5205573808318293,0,High Risk
PURVA,0.0015234673575074,0.0334457405915312,383008.8922204214,3.0727592729279887,0,Medium Risk
PVRINOX,-0.0007167211347381,0.0158484777500796,573392.9783950617,3.0157802167087984,0,Medium Risk
QGOLDHALF,-0.0002714316949026,0.0291382823610672,17616.10922330097,4.375109793884447,2,High Risk
QNIFTY,0.0007053983461785,0.0115867547634863,397.02640545144806,2.73348174254634,0,Low Risk
QUESS,5.838980139709578e-05,0.0264231278841917,305338.3395311237,5.12291233722961,2,High Risk
QUICKHEAL,0.0011905377238983,0.0317146055697712,326094.5453808752,3.2416044349547737,0,Medium Risk
QUINTEGRA,0.0015505010710548,0.0342777720792136,7083.939453125,3.080445617231041,0,Medium Risk
RADAAN,0.0003933101110714,0.0370820687060087,28718.40596094553,4.332966291366254,2,High Risk
RADHIKAJWE,0.0002887530225638,0.0542841581514939,704235.4441687345,4.94617940186133,2,High Risk
RADIANTCMS,-0.0005739712099836,0.0186126231277198,650678.06271777,3.3539781448073582,0,Medium Risk
RADICO,0.0014075877407288,0.0243976335688979,431751.0729335494,2.8439336926235472,0,Low Risk
RADIOCITY,-0.0004041819442315,0.0270705880014632,717160.1238793806,4.001719297843308,2,High Risk
RAILTEL,0.0021755385580631,0.0292200385370371,3709343.364247312,2.6276303730878348,0,Low Risk
RAIN,0.0009517247804011,0.0311100119884641,2573703.0235008104,3.42034598235964,0,Medium Risk
RAINBOW,0.0027394043425119,0.0240425350459216,340179.9933481153,2.247860371296826,0,Low Risk
RAJESHEXPO,-0.0002400871051727,0.0230235162367472,477883.5307941653,4.229732901213784,2,High Risk
RAJMET,0.0009972414070899,0.0412394751084134,554052.4448946515,3.65285549404544,0,High Risk
RAJRATAN,0.0026240635397601,0.0411153385667887,78480.56869009585,2.7784082905478527,0,Low Risk
RAJRILTD,0.0234078861135767,0.2158382730833924,439074.7680157947,2.320574924746594,0,Low Risk
RAJSREESUG,0.0016103587736527,0.0375440745516782,81577.2890688259,3.133361231152434,0,Medium Risk
RAJTV,0.0008950524109967,0.0345116749022375,19923.075794621025,3.574682049151669,0,High Risk
RAJVIR,-0.0012589046814203,0.0140089138179438,146.6088840736728,2.425596621154436,0,Low Risk
RALLIS,0.0006056802187584,0.0218873737149409,611001.0048622367,3.466235603005701,0,High Risk
RAMANEWS,0.0003185925484154,0.0328237880737566,146298.33306386418,4.374682856955681,2,High Risk
RAMAPHO,-0.0005521093811448,0.0301466991546851,28744.74807197944,3.855018973963646,2,High Risk
RAMASTEEL,0.0017926854636632,0.0412343988698137,2945998.032414911,3.126154505732506,0,Medium Risk
RAMCOCEM,0.0003091757701908,0.0192566171466372,535846.1466774716,3.872491185582844,2,High Risk
RAMCOIND,0.0003653685640071,0.0239138542897038,124692.82333873582,3.958656823735926,2,High Risk
RAMCOSYS,0.0007436560904558,0.0339554070474702,173779.4373484236,3.719600808284323,2,High Risk
RAMKY,0.0021461606235321,0.0393267005006846,135948.81729991914,2.9182252084210427,0,Low Risk
RAMRAT,0.0013939631161063,0.0399129333509344,99049.34010152284,3.322015049896238,0,Medium Risk
RANASUG,0.0021004892982829,0.0353677629684267,1059153.916734034,2.8374795951732734,0,Low Risk
RANEENGINE,0.0003408273551393,0.0330069084963245,12273.734033953113,4.329086061863964,2,High Risk
RANEHOLDIN,0.0002658392869087,0.0274647228355868,32140.06645056726,4.331695922593579,2,High Risk
RATEGAIN,0.0020529068744272,0.0303449720995262,571317.6703296703,2.7143558612850374,0,Low Risk
